2007,1,14,7,1718,1620,2015,1935,AA,212,N5EBAA,177,195,163,40,58,MIA,BOS,1258,6,8,0,,0,0,40,0,0,0
2007,1,17,3,1553,1455,1800,1710,AA,387,N5CAAA,187,195,161,50,58,MIA,DFW,1121,8,18,0,,0,0,50,0,0,0
2007,1,31,3,1612,1455,1839,1710,AA,387,N5ERAA,207,195,169,89,77,MIA,DFW,1121,22,16,0,,0,0,22,12,0,55
2007,1,19,5,2213,2150,35,15,AA,447,N615AA,322,325,300,20,23,MIA,LAS,2175,7,15,0,,0,0,20,0,0,0
2007,1,15,1,950,905,1203,1115,AA,617,N3AEAA,193,190,157,48,45,MIA,DFW,1121,24,12,0,,0,0,45,3,0,0
2007,1,14,7,1951,1755,2241,2105,AA,882,N5EEAA,170,190,154,96,116,MIA,BOS,1258,6,10,0,,0,0,89,0,0,7
2007,1,14,7,848,800,1048,1015,AA,908,N394AA,180,195,153,33,48,MIA,DFW,1121,14,13,0,,0,0,33,0,0,0
2007,1,31,3,1909,1825,2141,2045,AA,954,N5CPAA,212,200,184,56,44,MIA,DFW,1121,10,18,0,,0,0,44,12,0,0
2007,1,15,1,1647,1430,1822,1615,AA,966,N5CRAA,155,165,140,127,137,MIA,STL,1068,2,13,0,,0,0,127,0,0,0
2007,1,27,6,1653,1550,1803,1650,AA,1341,N3AWAA,130,120,108,73,63,MIA,MSY,674,5,17,0,,0,19,18,10,0,26
2007,1,15,1,1849,1635,2119,1905,AA,1478,N5EVAA,150,150,125,134,134,MIA,BWI,946,6,19,0,,0,0,45,0,0,89
2007,1,5,5,1514,1400,1700,1605,AA,1554,N3ALAA,106,125,92,55,74,MIA,RDU,700,3,11,0,,0,0,55,0,0,0
2007,1,2,2,1958,1905,2234,2200,AA,1804,N3CLAA,156,175,138,34,53,MIA,LGA,1097,6,12,0,,0,0,14,0,0,20
2007,1,31,3,2121,2100,2343,2310,AA,1812,N619AA,202,190,181,33,21,MIA,DFW,1121,6,15,0,,0,0,21,12,0,0
2007,1,31,3,1647,1620,1908,1830,AA,1945,N7BJAA,201,190,170,38,27,MIA,DFW,1121,9,22,0,,0,0,27,11,0,0
2007,1,14,7,1956,1750,2221,2015,AA,2018,N3ANAA,145,145,123,126,126,MIA,DCA,920,13,9,0,,0,0,10,0,0,116
2007,2,25,7,1549,1455,1822,1710,AA,387,N354AA,213,195,171,72,54,MIA,DFW,1121,22,20,0,,0,0,22,18,0,32
2007,2,6,2,2345,2035,153,2255,AA,1139,N5FCAA,188,200,169,178,190,MIA,ORD,1197,10,9,0,,0,0,5,0,0,173
2007,2,8,4,822,800,933,900,AA,1724,N3BTAA,71,60,56,33,22,MIA,TPA,204,4,11,0,,0,0,22,11,0,0
2007,3,16,5,1355,1335,1657,1625,AA,297,N5DGAA,362,350,306,32,20,MIA,LAX,2342,8,48,0,,0,0,20,12,0,0
2007,3,17,6,1602,1335,1843,1625,AA,297,N5DKAA,341,350,309,138,147,MIA,LAX,2342,17,15,0,,0,0,138,0,0,0
2007,3,16,5,1304,1245,1534,1515,AA,695,N3BRAA,150,150,134,19,19,MIA,STX,1139,2,14,0,,0,0,16,0,0,3
2007,3,16,5,1119,955,1334,1215,AA,714,N3AMAA,135,140,116,79,84,MIA,DCA,920,6,13,0,,0,0,79,0,0,0
2007,3,16,5,1328,1205,1735,1515,AA,758,N642AA,247,190,212,140,83,MIA,BOS,1258,15,20,0,,0,0,66,57,0,17
2007,3,17,6,1248,1205,1548,1515,AA,758,N5BYAA,180,190,162,33,43,MIA,BOS,1258,5,13,0,,0,0,33,0,0,0
2007,3,16,5,1318,1125,1601,1340,AA,805,N3BMAA,223,195,160,141,113,MIA,DFW,1121,9,54,0,,0,0,15,28,0,98
2007,3,16,5,1410,1320,1824,1607,AA,816,N611AA,254,167,210,137,50,MIA,BOS,1258,15,29,0,,0,0,29,87,0,21
2007,3,16,5,1435,1150,1733,1420,AA,869,N069AA,178,150,127,193,165,MIA,SJU,1045,9,42,0,,0,0,165,28,0,0
2007,3,16,5,1341,1130,1609,1355,AA,934,N3CTAA,148,145,118,134,131,MIA,DCA,920,3,27,0,,0,0,33,3,0,98
2007,3,16,5,1948,1825,2203,2045,AA,954,N612AA,195,200,162,78,83,MIA,DFW,1121,5,28,0,,0,48,30,0,0,0
2007,3,7,3,1515,1425,1656,1615,AA,966,N5DCAA,161,170,147,41,50,MIA,STL,1068,3,11,0,,0,0,41,0,0,0
2007,3,16,5,1225,1120,1416,1320,AA,1006,N3BBAA,111,120,88,56,65,MIA,ATL,595,8,15,0,,0,0,11,0,0,45
2007,3,16,5,1217,1120,1327,1240,AA,1024,N3BFAA,130,140,110,47,57,MIA,BNA,806,5,15,0,,0,0,7,0,0,40
2007,3,16,5,1416,1345,1649,1615,AA,1083,N5DAAA,333,330,292,34,31,MIA,LAS,2175,7,34,0,,0,0,31,3,0,0
2007,3,16,5,1414,1150,1658,1420,AA,1256,N5FKAA,164,150,127,158,144,MIA,BWI,946,4,33,0,,0,0,14,14,0,130
2007,3,17,6,2257,2120,2354,2225,AA,1263,N3DDAA,117,125,99,89,97,MIA,MSY,674,4,14,0,,0,0,55,0,0,34
2007,3,16,5,1950,1910,2151,2125,AA,1283,N5CHAA,181,195,155,26,40,MIA,ORD,1197,8,18,0,,0,0,26,0,0,0
2007,3,16,5,1349,1325,1650,1555,AA,1305,N077AA,181,150,135,55,24,MIA,SJU,1045,5,41,0,,0,0,24,31,0,0
2007,3,16,5,1440,1135,1703,1355,AA,1339,N5FHAA,203,200,161,188,185,MIA,ORD,1197,6,36,0,,0,0,26,3,0,159
2007,3,22,4,741,650,946,905,AA,1344,N3BXAA,185,195,161,41,51,MIA,DFW,1121,6,18,0,,0,21,20,0,0,0
2007,3,16,5,1355,1325,1707,1550,AA,1370,N3BGAA,192,145,119,77,30,MIA,DCA,920,44,29,0,,0,0,30,47,0,0
2007,3,16,5,1257,1130,1441,1320,AA,1391,N3CYAA,164,170,142,81,87,MIA,IAH,964,13,9,0,,0,0,81,0,0,0
2007,3,16,5,1143,1100,1341,1300,AA,1746,N3CGAA,118,120,96,41,43,MIA,RDU,700,6,16,0,,0,0,41,0,0,0
2007,3,16,5,1128,950,1341,1220,AA,1845,N064AA,133,150,118,81,98,MIA,SJU,1045,3,12,0,,0,18,63,0,0,0
2007,3,17,6,2344,2220,141,10,AA,1881,N5CXAA,177,170,154,91,84,MIA,STL,1068,5,18,0,,0,0,19,7,0,65
2007,3,17,6,1057,1025,1446,1313,AA,1934,N3BUAA,229,168,132,93,32,MIA,LGA,1097,88,9,0,,0,0,32,61,0,0
2007,3,17,6,1849,1750,2110,2015,AA,2018,N3ATAA,141,145,120,55,59,MIA,DCA,920,4,17,0,,0,0,55,0,0,0
2007,3,17,6,908,820,1130,1040,AA,2253,N5BTAA,202,200,179,50,48,MIA,ORD,1197,9,14,0,,0,0,19,2,0,29
2007,4,12,4,1731,1620,2001,1855,AA,267,N5EYAA,330,335,309,66,71,MIA,LAX,2342,9,12,0,,0,0,4,0,0,62
2007,4,12,4,1629,1345,1840,1545,AA,278,N610AA,191,180,159,175,164,MIA,DFW,1121,10,22,0,,0,0,40,11,0,124
2007,4,12,4,1523,1435,1823,1735,AA,311,N626AA,360,360,341,48,48,MIA,SFO,2585,5,14,0,,0,0,6,0,0,42
2007,4,3,2,1511,1455,1730,1710,AA,387,N5FJAA,199,195,164,20,16,MIA,DFW,1121,22,13,0,,0,0,16,4,0,0
2007,4,10,2,2303,2150,9,2305,AA,410,N3CBAA,126,135,110,64,73,MIA,BNA,806,6,10,0,,0,0,43,0,0,21
2007,4,10,2,46,2240,142,2340,AA,443,N3AYAA,56,60,40,122,126,MIA,TPA,204,3,13,0,,0,0,68,0,0,54
2007,4,11,3,2323,2240,23,2340,AA,443,N3AJAA,60,60,42,43,43,MIA,TPA,204,5,13,0,,0,0,13,0,0,30
2007,4,12,4,1259,1140,1530,1355,AA,525,N618AA,211,195,171,95,79,MIA,ORD,1197,9,31,0,,0,0,13,16,0,66
2007,4,12,4,1459,1200,1758,1510,AA,562,N5DXAA,179,190,156,168,179,MIA,BOS,1258,5,18,0,,0,0,165,0,0,3
2007,4,12,4,1609,1455,1747,1640,AA,583,N5EGAA,158,165,146,67,74,MIA,STL,1068,3,9,0,,0,0,53,0,0,14
2007,4,12,4,1711,1430,2051,1735,AA,680,N5BTAA,220,185,141,196,161,MIA,EWR,1086,12,67,0,,0,0,146,35,0,15
2007,4,12,4,1631,1525,1831,1710,AA,685,N3DBAA,180,165,148,81,66,MIA,IAH,964,8,24,0,,0,0,5,15,0,61
2007,4,12,4,1239,1155,1637,1430,AA,788,N3CBAA,238,155,136,127,44,MIA,STX,1139,5,97,0,,0,0,44,83,0,0
2007,4,12,4,1455,1410,1545,1510,AA,816,N062AA,50,60,33,35,45,MIA,MCO,193,4,13,0,,0,0,7,0,0,28
2007,4,10,2,128,2200,325,2359,AA,855,N3CYAA,177,179,161,206,208,MIA,DFW,1121,4,12,0,,0,0,186,0,0,20
2007,4,12,4,1954,1755,2251,2045,AA,882,N077AA,177,170,138,126,119,MIA,JFK,1090,21,18,0,,0,0,22,7,0,97
2007,4,10,2,2239,2045,109,2335,AA,954,N5DVAA,150,170,135,94,114,MIA,LGA,1097,4,11,0,,0,0,35,0,0,59
2007,4,3,2,1449,1425,1656,1615,AA,966,N5FBAA,187,170,170,41,24,MIA,STL,1068,3,14,0,,0,0,24,17,0,0
2007,4,12,4,2000,1830,2058,1930,AA,1011,N3CSAA,58,60,38,88,90,MIA,MCO,193,6,14,0,,0,0,72,0,0,16
2007,4,12,4,1502,1145,1620,1300,AA,1024,N3BDAA,138,135,109,200,197,MIA,BNA,806,6,23,0,,0,0,11,3,0,186
2007,4,12,4,1245,1205,1512,1435,AA,1036,N623AA,147,150,120,37,40,MIA,BWI,946,4,23,0,,0,0,37,0,0,0
2007,4,12,4,1528,1430,1747,1655,AA,1094,N3CJAA,139,145,119,52,58,MIA,DCA,920,3,17,0,,0,0,11,0,0,41
2007,4,12,4,1701,1540,1949,1805,AA,1099,N072AA,168,145,132,104,81,MIA,SJU,1045,9,27,0,,0,36,37,23,0,8
2007,4,10,2,2255,2105,247,2325,AA,1200,N3CDAA,232,140,116,202,110,MIA,DCA,920,3,113,0,,0,0,110,92,0,0
2007,4,12,4,3,2105,221,2325,AA,1200,N3BDAA,138,140,117,176,178,MIA,DCA,920,7,14,0,,0,47,129,0,0,0
2007,4,12,4,2134,2015,33,2320,AA,1236,N630AA,359,365,341,73,79,MIA,SFO,2585,3,15,0,,0,0,10,0,0,63
2007,4,12,4,2021,1915,2229,2125,AA,1283,N5FBAA,188,190,164,64,66,MIA,ORD,1197,8,16,0,,0,0,14,0,0,50
2007,4,12,4,2113,1705,2336,1930,AA,1299,N5FNAA,143,145,119,246,248,MIA,SJU,1045,7,17,0,,0,0,246,0,0,0
2007,4,12,4,1645,1335,1932,1600,AA,1305,N060AA,167,145,122,212,190,MIA,SJU,1045,7,38,0,,0,0,16,22,0,174
2007,4,12,4,1221,1050,1433,1245,AA,1325,N3BPAA,132,115,100,108,91,MIA,RDU,700,7,25,0,,0,0,91,17,0,0
2007,4,12,4,1756,1225,2104,1515,AA,1414,N322AA,188,170,158,349,331,MIA,JFK,1090,6,24,0,,0,0,28,18,0,303
2007,4,12,4,1856,1810,2106,2025,AA,1447,N5EFAA,190,195,170,41,46,MIA,ORD,1197,6,14,0,,0,0,10,0,0,31
2007,4,12,4,1213,1110,1314,1210,AA,1451,N3DFAA,121,120,99,64,63,MIA,MSY,674,6,16,0,,0,0,63,1,0,0
2007,4,10,2,12,2230,110,2325,AA,1539,N3CMAA,118,115,103,105,102,MIA,MSY,674,2,13,0,,0,0,53,3,0,49
2007,4,12,4,1510,1310,1719,1525,AA,1565,N614AA,189,195,172,114,120,MIA,ORD,1197,5,12,0,,0,0,114,0,0,0
2007,4,12,4,1216,1110,1458,1305,AA,1708,N3AEAA,162,115,85,113,66,MIA,ATL,595,61,16,0,,0,0,66,47,0,0
2007,4,10,2,2221,2115,16,2310,AA,1748,N3BYAA,115,115,84,66,66,MIA,ATL,595,6,25,0,,0,0,31,0,0,35
2007,4,12,4,1741,1435,1850,1535,AA,1778,N3DJAA,69,60,38,195,186,MIA,TPA,204,3,28,0,,0,0,16,9,0,170
2007,4,12,4,1404,1220,1616,1425,AA,1818,N631AA,192,185,162,111,104,MIA,DFW,1121,8,22,0,,0,0,78,7,0,26
2007,4,12,4,1601,1530,1834,1750,AA,1825,N5ENAA,333,320,294,44,31,MIA,LAS,2175,20,19,0,,0,0,22,13,0,9
2007,4,12,4,1146,1020,1515,1245,AA,1845,N076AA,209,145,127,150,86,MIA,SJU,1045,5,77,0,,0,0,86,64,0,0
2007,4,12,4,1920,1840,2119,2045,AA,1865,N635AA,179,185,163,34,40,MIA,DFW,1121,5,11,0,,0,0,2,0,0,32
2007,4,12,4,2022,1810,2332,2125,AA,1888,N5CHAA,190,195,158,127,132,MIA,BOS,1258,8,24,0,,0,0,17,0,0,110
2007,4,15,7,2326,1810,223,2125,AA,1888,N5DGAA,177,195,154,298,316,MIA,BOS,1258,11,12,0,,0,0,33,0,0,265
2007,4,10,2,15,2225,122,2320,AA,1946,N5DMAA,67,55,44,122,110,MIA,MCO,193,6,17,0,,0,0,44,12,0,66
2007,4,12,4,1745,1605,1855,1705,AA,1990,N5CJAA,70,60,40,110,100,MIA,MCO,193,4,26,0,,0,0,9,10,0,91
2007,4,12,4,2128,2055,2335,2305,AA,2039,N618AA,187,190,164,30,33,MIA,ORD,1197,6,17,0,,0,0,7,0,0,23
2007,4,12,4,1232,1110,1334,1210,AA,2064,N5FCAA,62,60,35,84,82,MIA,MCO,193,9,18,0,,0,0,58,2,0,24
2007,4,12,4,1740,1600,2004,1830,AA,2078,N643AA,144,150,119,94,100,MIA,BWI,946,8,17,0,,0,0,94,0,0,0
2007,4,12,4,1453,1200,1545,1300,AA,2089,N3BUAA,52,60,36,165,173,MIA,TPA,204,4,12,0,,0,0,18,0,0,147
2007,4,12,4,1612,1510,1938,1805,AA,2110,N055AA,206,175,130,93,62,MIA,JFK,1090,9,67,0,,0,0,62,31,0,0
2007,4,12,4,1218,1110,1436,1335,AA,2134,N3BNAA,138,145,116,61,68,MIA,DCA,920,3,19,0,,0,0,61,0,0,0
2007,4,12,4,2106,1915,2250,2100,AA,2190,N5FSAA,164,165,147,110,111,MIA,STL,1068,3,14,0,,0,0,12,0,0,98
2007,4,12,4,1643,1610,1903,1835,AA,2198,N3ASAA,140,145,113,28,33,MIA,DCA,920,5,22,0,,0,0,28,0,0,0
2007,4,12,4,1206,1110,1446,1345,AA,2213,N351AA,340,335,317,61,56,MIA,LAX,2342,3,20,0,,0,0,56,5,0,0
2007,5,19,6,1703,1620,1920,1855,AA,267,N5EXAA,317,335,285,25,43,MIA,LAX,2342,12,20,0,,0,0,23,0,0,2
2007,5,30,3,1520,1345,1742,1545,AA,278,N5DPAA,202,180,176,117,95,MIA,DFW,1121,9,17,0,,0,0,95,22,0,0
2007,5,6,7,10,2150,113,2305,AA,410,N3APAA,123,135,105,128,140,MIA,BNA,806,6,12,0,,0,0,77,0,0,51
2007,5,6,7,2330,2240,21,2340,AA,443,N3BDAA,51,60,34,41,50,MIA,TPA,204,3,14,0,,0,0,41,0,0,0
2007,5,28,1,1511,1430,1821,1735,AA,680,N5DBAA,190,185,150,46,41,MIA,EWR,1086,10,30,0,,0,0,41,5,0,0
2007,5,19,6,1704,1525,1843,1710,AA,685,N3AXAA,159,165,139,93,99,MIA,IAH,964,7,13,0,,0,0,48,0,0,45
2007,5,19,6,1909,1825,2133,2105,AA,823,N5EUAA,324,340,296,28,44,MIA,LAX,2342,13,15,0,,0,0,9,0,0,19
2007,5,6,7,2339,2200,117,2359,AA,855,N3BHAA,158,179,144,78,99,MIA,DFW,1121,5,9,0,,0,0,55,0,0,23
2007,5,6,7,959,2050,1245,2335,AA,866,N3CGAA,166,165,149,790,789,MIA,PHL,1013,7,10,0,,0,0,704,1,0,85
2007,5,6,7,2307,2050,221,2345,AA,936,N3BLAA,194,175,172,156,137,MIA,BDL,1194,4,18,0,,0,0,137,19,0,0
2007,5,20,7,1257,1145,1402,1300,AA,1024,N3AWAA,125,135,108,62,72,MIA,BNA,806,4,13,0,,0,0,16,0,0,46
2007,5,20,7,1240,1205,1458,1435,AA,1036,N5FJAA,138,150,123,23,35,MIA,BWI,946,6,9,0,,0,0,12,0,0,11
2007,5,6,7,52,2100,343,2355,AA,1050,N5DYAA,171,175,154,228,232,MIA,EWR,1086,5,12,0,,0,0,228,0,0,0
2007,5,6,7,2224,2100,110,2325,AA,1078,N5EBAA,166,145,136,105,84,MIA,BWI,946,5,25,0,,0,0,84,21,0,0
2007,5,19,6,1730,1540,2011,1805,AA,1099,N081AA,161,145,120,126,110,MIA,SJU,1045,10,31,0,,0,0,43,16,0,67
2007,5,18,5,1652,1615,1906,1825,AA,1115,N7BHAA,194,190,171,41,37,MIA,ORD,1197,6,17,0,,0,0,37,4,0,0
2007,5,19,6,1636,1615,1848,1825,AA,1115,N7AVAA,192,190,162,23,21,MIA,ORD,1197,11,19,0,,0,0,21,2,0,0
2007,5,19,6,1634,1610,1931,1910,AA,1228,N3AJAA,177,180,157,21,24,MIA,LGA,1097,6,14,0,,0,0,21,0,0,0
2007,5,19,6,1942,1915,2146,2125,AA,1283,N5EVAA,184,190,159,21,27,MIA,ORD,1197,5,20,0,,0,0,4,0,0,17
2007,5,19,6,1724,1705,1949,1930,AA,1299,N5EPAA,145,145,117,19,19,MIA,SJU,1045,6,22,0,,0,0,19,0,0,0
2007,5,20,7,1111,1050,1327,1245,AA,1325,N3AEAA,136,115,97,42,21,MIA,RDU,700,3,36,0,,0,0,21,21,0,0
2007,5,30,3,1850,1705,2144,2005,AA,1382,N5FSAA,174,180,156,99,105,MIA,LGA,1097,3,15,0,,0,0,89,0,0,10
2007,5,6,7,2251,2230,12,2325,AA,1539,N3CEAA,141,115,95,47,21,MIA,MSY,674,4,42,0,,0,0,21,26,0,0
2007,5,6,7,2244,2035,111,2300,AA,1564,N3DLAA,147,145,128,131,129,MIA,IAD,921,5,14,0,,0,0,15,2,0,114
2007,5,20,7,1159,1110,1345,1305,AA,1708,N3ARAA,106,115,85,40,49,MIA,ATL,595,6,15,0,,0,0,26,0,0,14
2007,5,6,7,2217,2045,144,2355,AA,1780,N627AA,207,190,174,109,92,MIA,BOS,1258,4,29,0,,0,0,92,17,0,0
2007,5,6,7,2226,2055,106,2335,AA,1830,N5EUAA,340,340,298,91,91,MIA,LAX,2342,6,36,0,,0,0,91,0,0,0
2007,5,20,7,1103,1020,1341,1245,AA,1845,N7AKAA,158,145,119,56,43,MIA,SJU,1045,5,34,0,,0,0,43,13,0,0
2007,5,13,7,1953,1840,2150,2045,AA,1865,N5EGAA,177,185,143,65,73,MIA,DFW,1121,15,19,0,,0,0,65,0,0,0
2007,5,19,6,1705,1635,1904,1840,AA,1945,N7ASAA,179,185,153,24,30,MIA,DFW,1121,5,21,0,,0,0,24,0,0,0
2007,5,30,3,1710,1635,1927,1840,AA,1945,N7BLAA,197,185,173,47,35,MIA,DFW,1121,8,16,0,,0,0,35,12,0,0
2007,5,6,7,2348,2225,43,2320,AA,1946,N5EMAA,55,55,39,83,83,MIA,MCO,193,4,12,0,,0,0,57,0,0,26
2007,5,19,6,1637,1605,1727,1705,AA,1990,N5DBAA,50,60,34,22,32,MIA,MCO,193,4,12,0,,0,0,22,0,0,0
2007,5,6,7,2219,2055,115,2305,AA,2039,N5CAAA,236,190,164,130,84,MIA,ORD,1197,8,64,0,,0,0,84,46,0,0
2007,5,20,7,1129,1110,1233,1210,AA,2064,N5CWAA,64,60,36,23,19,MIA,MCO,193,4,24,0,,0,0,19,4,0,0
2007,5,19,6,1632,1600,1850,1830,AA,2078,N5CHAA,138,150,123,20,32,MIA,BWI,946,4,11,0,,0,0,20,0,0,0
2007,5,6,7,2332,2100,147,2345,AA,2128,N3DDAA,195,225,184,122,152,MIA,MSP,1501,3,8,0,,0,0,87,0,0,35
2007,5,6,7,2229,2050,10,2230,AA,2192,N3CKAA,161,160,129,100,99,MIA,IAH,964,9,23,0,,0,0,99,1,0,0
2007,5,19,6,1636,1610,1856,1835,AA,2198,N3AUAA,140,145,119,21,26,MIA,DCA,920,4,17,0,,0,0,21,0,0,0
2007,5,20,7,1131,1110,1404,1340,AA,2213,N352AA,333,330,291,24,21,MIA,LAX,2342,13,29,0,,0,0,21,3,0,0
2007,5,6,7,2239,2045,46,2245,AA,2298,N3BKAA,127,120,101,121,114,MIA,RDU,700,10,16,0,,0,0,114,7,0,0
2007,6,8,5,1535,1435,1754,1710,AA,247,N5EWAA,319,335,297,44,60,MIA,LAX,2342,10,12,0,,0,0,35,0,0,9
2007,6,14,4,1617,1455,1835,1710,AA,247,N5ECAA,318,315,298,85,82,MIA,LAX,2342,5,15,0,,0,0,23,3,0,59
2007,6,17,7,1523,1455,1740,1710,AA,247,N5DGAA,317,315,300,30,28,MIA,LAX,2342,4,13,0,,0,0,28,2,0,0
2007,6,18,1,1610,1455,1828,1710,AA,247,N5EWAA,318,315,299,78,75,MIA,LAX,2342,7,12,0,,0,0,57,3,0,18
2007,6,8,5,1823,1620,2048,1855,AA,267,N5ERAA,325,335,288,113,123,MIA,LAX,2342,8,29,0,,0,0,7,0,0,106
2007,6,12,2,1729,1620,2023,1855,AA,267,N5DGAA,354,335,299,88,69,MIA,LAX,2342,4,51,0,,0,0,69,19,0,0
2007,6,14,4,1732,1620,1957,1840,AA,267,N5ERAA,325,320,298,77,72,MIA,LAX,2342,4,23,0,,0,0,3,5,0,69
2007,6,17,7,1847,1620,2057,1840,AA,267,N5ECAA,310,320,294,137,147,MIA,LAX,2342,3,13,0,,0,0,137,0,0,0
2007,6,18,1,1640,1620,1914,1840,AA,267,N5EYAA,334,320,311,34,20,MIA,LAX,2342,6,17,0,,0,0,20,14,0,0
2007,6,6,3,1409,1345,1626,1545,AA,278,N373AA,197,180,156,41,24,MIA,DFW,1121,4,37,0,,0,0,9,17,0,15
2007,6,8,5,1528,1345,1710,1545,AA,278,N629AA,162,180,142,85,103,MIA,DFW,1121,9,11,0,,0,0,56,0,0,29
2007,6,8,5,1536,1435,1823,1735,AA,311,N619AA,347,360,325,48,61,MIA,SFO,2585,4,18,0,,0,0,48,0,0,0
2007,6,14,4,1517,1435,1757,1720,AA,311,N5DTAA,340,345,322,37,42,MIA,SFO,2585,4,14,0,,0,0,37,0,0,0
2007,6,21,4,1550,1435,1834,1720,AA,311,N5BTAA,344,345,319,74,75,MIA,SFO,2585,3,22,0,,0,35,39,0,0,0
2007,6,17,7,44,2205,139,2312,AA,410,N3AUAA,115,127,99,147,159,MIA,BNA,806,6,10,0,,0,0,104,0,0,43
2007,6,18,1,2222,2205,2339,2312,AA,410,N3DGAA,137,127,106,27,17,MIA,BNA,806,6,25,0,,0,0,14,10,0,3
2007,6,30,6,2327,2205,25,2312,AA,410,N3BTAA,118,127,103,73,82,MIA,BNA,806,6,9,0,,0,0,9,0,0,64
2007,6,14,4,1601,830,1829,1035,AA,435,N7ARAA,328,305,293,474,451,MIA,LAX,2342,6,29,0,,0,382,60,23,0,9
2007,6,1,5,2336,2240,33,2340,AA,443,N3BJAA,57,60,34,53,56,MIA,TPA,204,5,18,0,,0,0,9,0,0,44
2007,6,12,2,2345,2240,35,2340,AA,443,N3BJAA,50,60,33,55,65,MIA,TPA,204,4,13,0,,0,0,55,0,0,0
2007,6,17,7,105,2250,202,2350,AA,443,N3CKAA,57,60,39,132,135,MIA,TPA,204,4,14,0,,0,0,17,0,0,115
2007,6,18,1,2343,2250,40,2350,AA,443,N3CGAA,57,60,38,50,53,MIA,TPA,204,3,16,0,,0,0,32,0,0,18
2007,6,6,3,1251,1200,1617,1510,AA,562,N5CXAA,206,190,175,67,51,MIA,BOS,1258,4,27,0,,0,0,51,16,0,0
2007,6,8,5,1739,1455,1952,1640,AA,583,N5FPAA,193,165,156,192,164,MIA,STL,1068,10,27,0,,0,0,16,28,0,148
2007,6,14,4,1615,1500,1807,1640,AA,583,N5BTAA,172,160,144,87,75,MIA,STL,1068,2,26,0,,0,0,12,12,0,63
2007,6,17,7,1801,1500,1941,1640,AA,583,N610AA,160,160,137,181,181,MIA,STL,1068,4,19,0,,0,0,179,0,0,2
2007,6,18,1,1538,1500,1717,1640,AA,583,N611AA,159,160,146,37,38,MIA,STL,1068,4,9,0,,0,0,37,0,0,0
2007,6,21,4,1537,1500,1719,1640,AA,583,N5BSAA,162,160,146,39,37,MIA,STL,1068,5,11,0,,0,0,37,2,0,0
2007,6,15,5,2117,1950,2,2225,AA,585,N080AA,165,155,131,97,87,MIA,SJU,1045,7,27,0,,0,0,56,10,0,31
2007,6,16,6,2052,1950,2335,2225,AA,585,N081AA,163,155,131,70,62,MIA,SJU,1045,5,27,0,,0,0,7,8,0,55
2007,6,17,7,2050,1950,2334,2225,AA,585,N068AA,164,155,135,69,60,MIA,SJU,1045,7,22,0,,0,0,36,9,0,24
2007,6,18,1,2151,1950,58,2225,AA,585,N076AA,187,155,130,153,121,MIA,SJU,1045,5,52,0,,0,0,108,32,0,13
2007,6,30,6,2101,1950,2326,2225,AA,585,N069AA,145,155,126,61,71,MIA,SJU,1045,5,14,0,,0,0,23,0,0,38
