2007,1,14,7,1718,1620,2015,1935,AA,212,N5EBAA,177,195,163,40,58,MIA,BOS,1258,6,8,0,,0,0,40,0,0,0
2007,6,17,7,1858,1720,2112,1925,AA,1860,N3CTAA,134,125,87,107,98,MIA,ATL,595,14,33,0,,0,0,52,9,0,46
2007,6,18,1,1744,1720,1955,1925,AA,1860,N3AYAA,131,125,91,30,24,MIA,ATL,595,13,27,0,,0,0,8,6,0,16
2007,6,3,7,1907,1840,2137,2045,AA,1865,N636AA,210,185,159,52,27,MIA,DFW,1121,35,16,0,,0,0,27,25,0,0
2007,6,4,1,1914,1840,2155,2045,AA,1865,N5BUAA,221,185,189,70,34,MIA,DFW,1121,15,17,0,,0,0,34,36,0,0
2007,6,8,5,2029,1840,2247,2045,AA,1865,N617AA,198,185,164,122,109,MIA,DFW,1121,10,24,0,,0,0,20,13,0,89
2007,6,12,2,1955,1840,2201,2045,AA,1865,N5CMAA,186,185,152,76,75,MIA,DFW,1121,8,26,0,,0,0,20,1,0,55
2007,6,13,3,1942,1840,2138,2045,AA,1865,N634AA,176,185,157,53,62,MIA,DFW,1121,6,13,0,,0,0,29,0,0,24
2007,6,16,6,1948,1840,2144,2040,AA,1865,N5CDAA,176,180,156,64,68,MIA,DFW,1121,7,13,0,,0,0,54,0,0,10
2007,6,17,7,2109,1840,2313,2040,AA,1865,N629AA,184,180,150,153,149,MIA,DFW,1121,7,27,0,,0,0,53,4,0,96
2007,6,22,5,1948,1840,2148,2040,AA,1865,N641AA,180,180,153,68,68,MIA,DFW,1121,13,14,0,,0,0,68,0,0,0
2007,6,24,7,1909,1840,2101,2040,AA,1865,N5FEAA,172,180,145,21,29,MIA,DFW,1121,10,17,0,,0,0,4,0,0,17
2007,6,29,5,1917,1840,2201,2040,AA,1865,N5TJAA,224,180,146,81,37,MIA,DFW,1121,23,55,0,,0,0,15,44,0,22
2007,6,30,6,2000,1840,2214,2040,AA,1865,N5DCAA,194,180,148,94,80,MIA,DFW,1121,28,18,0,,0,0,64,14,0,16
2007,6,12,2,1918,1810,2310,2125,AA,1888,N5ESAA,232,195,168,105,68,MIA,BOS,1258,5,59,0,,0,0,38,37,0,30
2007,6,17,7,2035,1810,2343,2120,AA,1888,N5EYAA,188,190,166,143,145,MIA,BOS,1258,4,18,0,,0,0,26,0,0,117
2007,6,18,1,1828,1810,2139,2120,AA,1888,N5EUAA,191,190,172,19,18,MIA,BOS,1258,7,12,0,,0,0,18,1,0,0
2007,6,24,7,1850,1810,2203,2120,AA,1888,N5FDAA,193,190,169,43,40,MIA,BOS,1258,5,19,0,,0,0,40,3,0,0
2007,6,30,6,1945,1810,2305,2120,AA,1888,N5DJAA,200,190,158,105,95,MIA,BOS,1258,6,36,0,,0,0,48,10,0,47
2007,6,3,7,1719,1635,1918,1840,AA,1945,N7AUAA,179,185,167,38,44,MIA,DFW,1121,5,7,0,,0,0,38,0,0,0
2007,6,8,5,1701,1635,1859,1840,AA,1945,N7AFAA,178,185,141,19,26,MIA,DFW,1121,13,24,0,,0,0,19,0,0,0
2007,6,12,2,1733,1635,2003,1840,AA,1945,N7AVAA,210,185,157,83,58,MIA,DFW,1121,3,50,0,,0,0,58,25,0,0
2007,6,16,6,1708,1635,1903,1830,AA,1945,N7BHAA,175,175,143,33,33,MIA,DFW,1121,11,21,0,,0,0,33,0,0,0
2007,6,17,7,1821,1635,2012,1830,AA,1945,N7ADAA,171,175,142,102,106,MIA,DFW,1121,7,22,0,,0,0,102,0,0,0
2007,6,29,5,1801,1635,2046,1830,AA,1945,N7ARAA,225,175,199,136,86,MIA,DFW,1121,9,17,0,,0,0,86,50,0,0
2007,6,30,6,1820,1635,2020,1830,AA,1945,N7AUAA,180,175,148,110,105,MIA,DFW,1121,16,16,0,,0,0,105,5,0,0
2007,6,1,5,2357,2225,56,2320,AA,1946,N625AA,59,55,31,96,92,MIA,MCO,193,5,23,0,,0,0,7,4,0,85
2007,6,17,7,2324,2230,22,2330,AA,1946,N5CLAA,58,60,35,52,54,MIA,MCO,193,5,18,0,,0,0,33,0,0,19
2007,6,18,1,2350,2230,43,2330,AA,1946,N5CVAA,53,60,34,73,80,MIA,MCO,193,6,13,0,,0,0,21,0,0,52
2007,6,21,4,24,2230,111,2330,AA,1946,N5EGAA,47,60,31,101,114,MIA,MCO,193,3,13,0,,0,0,56,0,0,45
2007,6,12,2,1744,1605,1910,1705,AA,1990,N5CPAA,86,60,36,125,99,MIA,MCO,193,4,46,0,,0,0,99,26,0,0
2007,6,14,4,1749,1610,1847,1715,AA,1990,N5FKAA,58,65,34,92,99,MIA,MCO,193,3,21,0,,0,0,31,0,0,61
2007,6,17,7,1848,1610,2030,1715,AA,1990,N5CRAA,102,65,36,195,158,MIA,MCO,193,5,61,0,,0,0,69,37,0,89
2007,6,21,4,1704,1610,1810,1715,AA,1990,N5EFAA,66,65,44,55,54,MIA,MCO,193,5,17,0,,0,0,13,1,0,41
2007,6,30,6,2107,1610,2211,1715,AA,1990,N5CDAA,64,65,39,296,297,MIA,MCO,193,4,21,0,,0,0,19,0,0,277
2007,6,8,5,1650,1525,2012,1815,AA,2021,N3CDAA,202,170,148,117,85,MIA,PHL,1013,8,46,0,,0,0,11,32,0,74
2007,6,14,4,1549,1525,1833,1810,AA,2021,N3DBAA,164,165,139,23,24,MIA,PHL,1013,12,13,0,,0,0,18,0,0,5
2007,6,17,7,1818,1525,2050,1810,AA,2021,N3CKAA,152,165,134,160,173,MIA,PHL,1013,4,14,0,,0,0,160,0,0,0
2007,6,18,1,1603,1525,1840,1810,AA,2021,N3CGAA,157,165,134,30,38,MIA,PHL,1013,7,16,0,,0,0,30,0,0,0
2007,6,21,4,1543,1525,1833,1810,AA,2021,N3CTAA,170,165,147,23,18,MIA,PHL,1013,9,14,0,,0,0,18,5,0,0
2007,6,15,5,2113,2050,2332,2255,AA,2039,N5DDAA,199,185,161,37,23,MIA,ORD,1197,4,34,0,,0,0,23,14,0,0
2007,6,17,7,2210,2050,6,2255,AA,2039,N633AA,176,185,154,71,80,MIA,ORD,1197,6,16,0,,0,0,71,0,0,0
2007,6,30,6,2205,2050,3,2255,AA,2039,N5CMAA,178,185,153,68,75,MIA,ORD,1197,5,20,0,,0,0,59,0,0,9
2007,6,17,7,1316,1110,1411,1210,AA,2064,N5CRAA,55,60,39,121,126,MIA,MCO,193,3,13,0,,0,0,19,0,0,102
2007,6,8,5,1641,1600,1908,1830,AA,2078,N613AA,147,150,129,38,41,MIA,BWI,946,5,13,0,,0,0,6,0,0,32
2007,6,12,2,1956,1600,2347,1830,AA,2078,N5FHAA,231,150,135,317,236,MIA,BWI,946,6,90,0,,0,0,9,81,0,227
2007,6,17,7,1821,1605,2045,1835,AA,2078,N5CWAA,144,150,122,130,136,MIA,BWI,946,5,17,0,,0,0,126,0,0,4
2007,6,18,1,1719,1605,1942,1835,AA,2078,N5BTAA,143,150,125,67,74,MIA,BWI,946,3,15,0,,0,0,34,0,0,33
2007,6,21,4,1655,1605,1926,1835,AA,2078,N5EGAA,151,150,133,51,50,MIA,BWI,946,6,12,0,,0,0,28,1,0,22
2007,6,12,2,1718,1455,2130,1810,AA,2090,N630AA,252,195,172,200,143,MIA,BOS,1258,6,74,0,,0,0,142,57,0,1
2007,6,14,4,1605,1500,1932,1815,AA,2090,N642AA,207,195,180,77,65,MIA,BOS,1258,9,18,0,,0,0,29,12,0,36
2007,6,17,7,1759,1500,2111,1815,AA,2090,N625AA,192,195,173,176,179,MIA,BOS,1258,7,12,0,,0,0,176,0,0,0
2007,6,18,1,1532,1500,1843,1815,AA,2090,N5EPAA,191,195,166,28,32,MIA,BOS,1258,8,17,0,,0,0,28,0,0,0
2007,6,21,4,1527,1500,1900,1815,AA,2090,N618AA,213,195,189,45,27,MIA,BOS,1258,9,15,0,,0,0,27,18,0,0
2007,6,12,2,2020,1940,2239,2220,AA,2104,N3AUAA,319,340,287,19,40,MIA,LAX,2342,11,21,0,,0,0,3,0,0,16
2007,6,15,5,2105,1945,2354,2200,AA,2104,N3BHAA,349,315,297,114,80,MIA,LAX,2342,13,39,0,,0,0,59,34,0,21
2007,6,17,7,2055,1945,2328,2200,AA,2104,N3CRAA,333,315,296,88,70,MIA,LAX,2342,8,29,0,,0,0,48,18,0,22
2007,6,18,1,2056,1945,2338,2200,AA,2104,N3DJAA,342,315,297,98,71,MIA,LAX,2342,16,29,0,,0,0,71,27,0,0
2007,6,30,6,2022,1945,2230,2200,AA,2104,N3BVAA,308,315,279,30,37,MIA,LAX,2342,14,15,0,,0,0,25,0,0,5
2007,6,8,5,1612,1510,2055,1805,AA,2110,N052AA,283,175,173,170,62,MIA,JFK,1090,29,81,0,,0,0,62,108,0,0
2007,6,13,3,1805,1510,2113,1805,AA,2110,N063AA,188,175,157,188,175,MIA,JFK,1090,11,20,0,,0,125,50,13,0,0
2007,6,17,7,1527,1510,1827,1810,AA,2110,N073AA,180,180,143,17,17,MIA,JFK,1090,22,15,0,,0,0,17,0,0,0
2007,6,18,1,1556,1510,1833,1810,AA,2110,N056AA,157,180,137,23,46,MIA,JFK,1090,5,15,0,,0,0,23,0,0,0
2007,6,21,4,1556,1510,1913,1810,AA,2110,N075AA,197,180,169,63,46,MIA,JFK,1090,9,19,0,,0,0,46,17,0,0
2007,6,15,5,2130,2100,23,2335,AA,2128,N3AGAA,233,215,207,48,30,MIA,MSP,1501,7,19,0,,0,0,30,18,0,0
2007,6,17,7,2159,2100,29,2335,AA,2128,N3CBAA,210,215,186,54,59,MIA,MSP,1501,6,18,0,,0,0,54,0,0,0
2007,6,18,1,2300,2100,128,2335,AA,2128,N3CVAA,208,215,190,113,120,MIA,MSP,1501,5,13,0,,0,0,41,0,0,72
2007,6,13,3,1802,1715,2235,1940,AA,2172,N3CGAA,273,145,135,175,47,MIA,DCA,920,5,133,0,,0,0,47,128,0,0
2007,6,17,7,2056,1725,2327,1950,AA,2172,N3CFAA,151,145,121,217,211,MIA,DCA,920,3,27,0,,0,0,21,6,0,190
2007,6,18,1,1811,1725,2041,1950,AA,2172,N3APAA,150,145,128,51,46,MIA,DCA,920,5,17,0,,0,0,46,5,0,0
2007,6,1,5,1956,1915,2137,2100,AA,2190,N620AA,161,165,137,37,41,MIA,STL,1068,3,21,0,,0,0,16,0,0,21
2007,6,8,5,1931,1915,2125,2100,AA,2190,N5CSAA,174,165,151,25,16,MIA,STL,1068,3,20,0,,0,0,9,9,0,7
2007,6,12,2,2005,1915,2152,2100,AA,2190,N5DAAA,167,165,151,52,50,MIA,STL,1068,2,14,0,,0,0,13,2,0,37
2007,6,13,3,1936,1915,2120,2100,AA,2190,N625AA,164,165,148,20,21,MIA,STL,1068,4,12,0,,0,0,2,0,0,18
2007,6,17,7,2044,1915,2219,2050,AA,2190,N5DTAA,155,155,137,89,89,MIA,STL,1068,3,15,0,,0,0,21,0,0,68
2007,6,18,1,2033,1915,2207,2050,AA,2190,N616AA,154,155,134,77,78,MIA,STL,1068,3,17,0,,0,0,45,0,0,32
2007,6,24,7,2016,1915,2159,2050,AA,2190,N5CJAA,163,155,144,69,61,MIA,STL,1068,4,15,0,,0,0,30,8,0,31
2007,6,18,1,2203,2100,2331,2230,AA,2192,N3BLAA,148,150,130,61,63,MIA,IAH,964,5,13,0,,0,0,22,0,0,39
2007,6,30,6,2129,2100,2304,2230,AA,2192,N3CCAA,155,150,122,34,29,MIA,IAH,964,5,28,0,,0,0,1,5,0,28
2007,6,8,5,1712,1610,2015,1835,AA,2198,N3CGAA,183,145,140,100,62,MIA,DCA,920,10,33,0,,0,0,43,38,0,19
2007,6,12,2,1858,1610,2335,1835,AA,2198,N3DKAA,277,145,121,300,168,MIA,DCA,920,10,146,0,,0,0,65,132,0,103
2007,6,17,7,1806,1619,2056,1843,AA,2198,N3BUAA,170,144,126,133,107,MIA,DCA,920,4,40,0,,0,0,107,26,0,0
2007,6,18,1,1714,1619,1937,1843,AA,2198,N3CJAA,143,144,124,54,55,MIA,DCA,920,4,15,0,,0,0,1,0,0,53
2007,6,14,4,1451,1350,1732,1545,AA,2205,N634AA,221,175,157,107,61,MIA,DFW,1121,7,57,0,,0,0,61,46,0,0
2007,6,17,7,1923,1350,2116,1545,AA,2205,N7AXAA,173,175,147,331,333,MIA,DFW,1121,7,19,0,,0,0,265,0,0,66
2007,6,21,4,1413,1350,1601,1545,AA,2205,N638AA,168,175,146,16,23,MIA,DFW,1121,10,12,0,,0,0,16,0,0,0
2007,6,15,5,2116,2035,2319,2235,AA,2298,N3AFAA,123,120,96,44,41,MIA,RDU,700,5,22,0,,0,0,41,3,0,0
2007,6,17,7,2226,2035,30,2235,AA,2298,N3AVAA,124,120,93,115,111,MIA,RDU,700,6,25,0,,0,0,20,4,0,91
2007,6,18,1,2138,2035,2338,2235,AA,2298,N3BJAA,120,120,98,63,63,MIA,RDU,700,3,19,0,,0,0,63,0,0,0
2007,7,5,4,1752,1455,2008,1710,AA,247,N5FCAA,316,315,286,178,177,MIA,LAX,2342,6,24,0,,0,0,45,1,0,132
2007,7,22,7,1538,1455,1821,1710,AA,247,N5EXAA,343,315,285,71,43,MIA,LAX,2342,16,42,0,,0,0,19,28,0,24
2007,7,29,7,1634,1455,1835,1710,AA,247,N5DKAA,301,315,274,85,99,MIA,LAX,2342,9,18,0,,0,0,85,0,0,0
2007,7,2,1,1706,1620,1916,1840,AA,267,N5EXAA,310,320,282,36,46,MIA,LAX,2342,7,21,0,,0,0,36,0,0,0
2007,7,4,3,1933,1620,2153,1840,AA,267,N5ERAA,320,320,299,193,193,MIA,LAX,2342,8,13,0,,0,0,20,0,0,173
2007,7,5,4,1845,1620,2108,1840,AA,267,N5DHAA,323,320,283,148,145,MIA,LAX,2342,10,30,0,,0,0,74,3,0,71
2007,7,11,3,1645,1620,1900,1840,AA,267,N5FAAA,315,320,282,20,25,MIA,LAX,2342,7,26,0,,0,0,20,0,0,0
2007,7,21,6,1741,1620,2015,1840,AA,267,N5ESAA,334,320,291,95,81,MIA,LAX,2342,21,22,0,,0,0,73,14,0,8
2007,7,27,5,1847,1620,2113,1840,AA,267,N5DGAA,326,320,288,153,147,MIA,LAX,2342,10,28,0,,0,0,53,6,0,94
2007,7,29,7,1825,1620,2033,1840,AA,267,N5FAAA,308,320,283,113,125,MIA,LAX,2342,5,20,0,,0,0,32,0,0,81
2007,7,4,3,1744,1435,2026,1720,AA,311,N5CGAA,342,345,320,186,189,MIA,SFO,2585,4,18,0,,0,0,152,0,0,34
2007,7,5,4,1846,1435,2152,1720,AA,311,N5EKAA,366,345,313,272,251,MIA,SFO,2585,16,37,0,,0,0,121,21,0,130
2007,7,24,2,1527,1435,1811,1720,AA,311,N630AA,344,345,323,51,52,MIA,SFO,2585,7,14,0,,0,0,51,0,0,0
2007,7,27,5,1602,1435,1846,1720,AA,311,N621AA,344,345,316,86,87,MIA,SFO,2585,6,22,0,,0,0,15,35,0,36
2007,7,29,7,1653,1435,1912,1720,AA,311,N5EXAA,319,345,301,112,138,MIA,SFO,2585,4,14,0,,0,106,6,0,0,0
2007,7,2,1,2356,2205,58,2312,AA,410,N3DLAA,122,127,103,106,111,MIA,BNA,806,5,14,0,,0,0,20,0,0,86
2007,7,5,4,2227,2205,2336,2312,AA,410,N3BKAA,129,127,107,24,22,MIA,BNA,806,6,16,0,,0,0,5,2,0,17
2007,7,2,1,25,2250,118,2350,AA,443,N3AUAA,53,60,36,88,95,MIA,TPA,204,3,14,0,,0,0,5,0,0,83
2007,7,3,2,2,2250,58,2350,AA,443,N3CXAA,56,60,38,68,72,MIA,TPA,204,4,14,0,,0,0,3,0,0,65
2007,7,4,3,2311,2250,10,2350,AA,443,N3BRAA,59,60,35,20,21,MIA,TPA,204,4,20,0,,0,0,14,0,0,6
2007,7,5,4,1713,1500,1900,1640,AA,583,N640AA,167,160,148,140,133,MIA,STL,1068,5,14,0,,0,0,67,7,0,66
2007,7,29,7,1702,1500,1835,1640,AA,583,N5CPAA,153,160,137,115,122,MIA,STL,1068,4,12,0,,0,0,115,0,0,0
2007,7,3,2,2215,1950,102,2225,AA,585,N077AA,167,155,131,157,145,MIA,SJU,1045,4,32,0,,0,0,135,12,0,10
2007,7,4,3,2101,1950,2338,2225,AA,585,N079AA,157,155,132,73,71,MIA,SJU,1045,7,18,0,,0,0,13,2,0,58
2007,7,5,4,2152,1950,27,2225,AA,585,N080AA,155,155,133,122,122,MIA,SJU,1045,6,16,0,,0,0,28,0,0,94
2007,7,21,6,2040,1950,2308,2225,AA,585,N078AA,148,155,128,43,50,MIA,SJU,1045,4,16,0,,0,0,43,0,0,0
2007,7,27,5,2119,1950,2400,2225,AA,585,N071AA,161,155,128,95,89,MIA,SJU,1045,5,28,0,,0,0,8,6,0,81
2007,7,29,7,2146,1950,29,2225,AA,585,N072AA,163,155,134,124,116,MIA,SJU,1045,7,22,0,,0,0,35,8,0,81
2007,7,3,2,2353,2105,244,2359,AA,588,N069AA,171,174,142,165,168,MIA,JFK,1090,11,18,0,,0,0,17,0,0,148
2007,7,4,3,2237,2105,122,2359,AA,588,N081AA,165,174,143,83,92,MIA,JFK,1090,11,11,0,,0,0,11,0,0,72
2007,7,5,4,2239,2105,128,2359,AA,588,N066AA,169,174,139,89,94,MIA,JFK,1090,12,18,0,,0,0,89,0,0,0
2007,7,7,6,2131,2105,36,2359,AA,588,N076AA,185,174,142,37,26,MIA,JFK,1090,8,35,0,,0,0,20,11,0,6
2007,7,27,5,2225,2105,131,2359,AA,588,N057AA,186,174,152,92,80,MIA,JFK,1090,12,22,0,,0,50,30,12,0,0
2007,7,29,7,2200,2105,113,2359,AA,588,N069AA,193,174,152,74,55,MIA,JFK,1090,12,29,0,,0,0,14,19,0,41
2007,7,3,2,1851,1830,2227,2035,AA,628,N3BXAA,336,245,233,112,21,MIA,DEN,1709,7,96,0,,0,0,21,91,0,0
2007,7,4,3,2015,1830,2214,2035,AA,628,N3ARAA,239,245,215,99,105,MIA,DEN,1709,6,18,0,,0,0,68,0,0,31
2007,7,5,4,2014,1830,2222,2035,AA,628,N3AYAA,248,245,217,107,104,MIA,DEN,1709,6,25,0,,0,0,21,3,0,83
2007,7,21,6,2053,1830,2240,2035,AA,628,N3APAA,227,245,207,125,143,MIA,DEN,1709,5,15,0,,0,31,88,0,0,6
2007,7,27,5,2012,1830,2229,2035,AA,628,N3CSAA,257,245,237,114,102,MIA,DEN,1709,7,13,0,,0,0,52,12,0,50
2007,7,29,7,2121,1830,2301,2035,AA,628,N3AAAA,220,245,206,146,171,MIA,DEN,1709,5,9,0,,0,0,146,0,0,0
2007,7,5,4,1640,1430,2044,1735,AA,680,N5CXAA,244,185,198,189,130,MIA,EWR,1086,6,40,0,,0,0,130,59,0,0
2007,7,9,1,1508,1430,1846,1735,AA,680,N5FJAA,218,185,151,71,38,MIA,EWR,1086,12,55,0,,0,0,38,33,0,0
2007,7,22,7,1510,1430,1821,1735,AA,680,N5EAAA,191,185,138,46,40,MIA,EWR,1086,7,46,0,,0,0,40,6,0,0
2007,7,5,4,1731,1525,1906,1700,AA,685,N3DGAA,155,155,130,126,126,MIA,IAH,964,7,18,0,,0,0,41,0,0,85
2007,7,22,7,1608,1525,1739,1700,AA,685,N3CWAA,151,155,127,39,43,MIA,IAH,964,8,16,0,,0,0,5,0,0,34
2007,7,24,2,1555,1525,1728,1700,AA,685,N3DCAA,153,155,136,28,30,MIA,IAH,964,5,12,0,,0,0,6,0,0,22
2007,7,27,5,1558,1525,1752,1700,AA,685,N3AVAA,174,155,147,52,33,MIA,IAH,964,8,19,0,,0,0,11,19,0,22
2007,7,29,7,1736,1525,1913,1700,AA,685,N3DHAA,157,155,121,133,131,MIA,IAH,964,8,28,0,,0,0,131,2,0,0
2007,7,2,1,1835,1735,2113,2015,AA,795,N643AA,158,160,138,58,60,MIA,STT,1107,3,17,0,,0,0,54,0,0,4
2007,7,4,3,1843,1735,2114,2015,AA,795,N5CMAA,151,160,133,59,68,MIA,STT,1107,3,15,0,,0,0,22,0,0,37
2007,7,5,4,1916,1735,2149,2015,AA,795,N5FJAA,153,160,138,94,101,MIA,STT,1107,3,12,0,,0,0,7,0,0,87
2007,7,21,6,1808,1735,2053,2015,AA,795,N624AA,165,160,140,38,33,MIA,STT,1107,4,21,0,,0,0,33,5,0,0
2007,7,27,5,1805,1735,2054,2015,AA,795,N632AA,169,160,136,39,30,MIA,STT,1107,3,30,0,,0,0,30,9,0,0
2007,7,29,7,1930,1735,2207,2015,AA,795,N638AA,157,160,140,112,115,MIA,STT,1107,3,14,0,,0,0,33,0,0,79
2007,7,5,4,1703,1400,1822,1505,AA,816,N073AA,79,65,42,197,183,MIA,MCO,193,8,29,0,,0,0,183,14,0,0
2007,7,2,1,1920,1845,2124,2100,AA,823,N347AA,304,315,284,24,35,MIA,LAX,2342,7,13,0,,0,0,2,0,0,22
2007,7,3,2,2329,1845,129,2100,AA,823,N354AA,300,315,276,269,284,MIA,LAX,2342,7,17,0,,0,0,111,0,0,158
2007,7,4,3,1954,1845,2144,2100,AA,823,N344AA,290,315,273,44,69,MIA,LAX,2342,5,12,0,,0,0,17,0,0,27
2007,7,5,4,2107,1845,2318,2100,AA,823,N360AA,311,315,279,138,142,MIA,LAX,2342,13,19,0,,0,0,101,0,0,37
2007,7,21,6,1931,1845,2201,2100,AA,823,N385AA,330,315,274,61,46,MIA,LAX,2342,40,16,0,,0,0,27,15,0,19
2007,7,27,5,1909,1845,2116,2100,AA,823,N379AA,307,315,283,16,24,MIA,LAX,2342,12,12,0,,0,0,16,0,0,0
2007,7,29,7,1945,1845,2141,2100,AA,823,N368AA,296,315,272,41,60,MIA,LAX,2342,4,20,0,,0,0,41,0,0,0
2007,7,3,2,4,2200,145,2350,AA,855,N3BVAA,161,170,140,115,124,MIA,DFW,1121,5,16,0,,0,0,52,0,0,63
2007,7,4,3,2319,2200,101,2350,AA,855,N3BSAA,162,170,142,71,79,MIA,DFW,1121,3,17,0,,0,0,10,0,0,61
2007,7,5,4,2316,2200,59,2350,AA,855,N3AMAA,163,170,144,69,76,MIA,DFW,1121,4,15,0,,0,0,23,0,0,46
2007,7,21,6,2245,2200,24,2350,AA,855,N3DCAA,159,170,140,34,45,MIA,DFW,1121,7,12,0,,0,0,12,0,0,22
2007,7,29,7,934,2200,1120,2350,AA,855,N3AHAA,166,170,143,690,694,MIA,DFW,1121,9,14,0,,0,0,580,0,0,110
2007,7,2,1,2247,2055,142,2335,AA,866,N3ACAA,175,160,144,127,112,MIA,PHL,1013,9,22,0,,0,0,31,15,0,81
2007,7,3,2,2229,2055,119,2335,AA,866,N3ATAA,170,160,133,104,94,MIA,PHL,1013,4,33,0,,0,0,34,10,0,60
2007,7,4,3,2320,2055,156,2335,AA,866,N3ADAA,156,160,139,141,145,MIA,PHL,1013,3,14,0,,0,0,11,0,0,130
2007,7,5,4,2322,2055,144,2335,AA,866,N3BWAA,142,160,127,129,147,MIA,PHL,1013,3,12,0,,0,0,99,0,0,30
2007,7,7,6,2129,2055,13,2335,AA,866,N3BXAA,164,160,137,38,34,MIA,PHL,1013,6,21,0,,0,0,34,4,0,0
2007,7,29,7,326,2055,602,2335,AA,866,N3CDAA,156,160,138,387,391,MIA,PHL,1013,5,13,0,,0,0,12,0,0,375
2007,7,5,4,1608,1250,1857,1522,AA,869,N5FMAA,169,152,129,215,198,MIA,SJU,1045,4,36,0,,0,0,198,17,0,0
2007,7,7,6,1325,1250,1556,1522,AA,869,N372AA,151,152,130,34,35,MIA,SJU,1045,4,17,0,,0,0,34,0,0,0
2007,7,20,5,1314,1250,1555,1522,AA,869,N5CHAA,161,152,130,33,24,MIA,SJU,1045,4,27,0,,0,0,24,9,0,0
2007,7,2,1,1826,1755,2306,2055,AA,882,N060AA,280,180,178,131,31,MIA,JFK,1090,50,52,0,,0,0,21,100,0,10
2007,7,3,2,2233,1755,131,2055,AA,882,N061AA,178,180,140,276,278,MIA,JFK,1090,12,26,0,,0,172,99,0,0,5
2007,7,4,3,1840,1755,2201,2055,AA,882,N071AA,201,180,163,66,45,MIA,JFK,1090,18,20,0,,0,0,19,21,0,26
2007,7,5,4,2014,1755,2343,2055,AA,882,N079AA,209,180,146,168,139,MIA,JFK,1090,34,29,0,,0,0,99,29,0,40
2007,7,21,6,2011,1755,2310,2055,AA,882,N056AA,179,180,133,135,136,MIA,JFK,1090,28,18,0,,0,0,34,0,0,101
2007,7,27,5,2118,1755,13,2055,AA,882,N064AA,175,180,142,198,203,MIA,JFK,1090,22,11,0,,0,64,41,84,0,9
2007,7,29,7,1916,1755,2234,2055,AA,882,N058AA,198,180,156,99,81,MIA,JFK,1090,13,29,0,,0,0,81,18,0,0
2007,7,5,4,1810,1335,2056,1610,AA,914,N072AA,166,155,132,286,275,MIA,SJU,1045,7,27,0,,0,0,192,11,0,83
2007,7,7,6,1417,1335,1655,1610,AA,914,N076AA,158,155,130,45,42,MIA,SJU,1045,5,23,0,,0,31,11,3,0,0
2007,7,21,6,1716,1335,2013,1610,AA,914,N071AA,177,155,135,243,221,MIA,SJU,1045,4,38,0,,0,160,61,22,0,0
2007,7,22,7,1449,1335,1733,1610,AA,914,N058AA,164,155,134,83,74,MIA,SJU,1045,9,21,0,,0,0,24,9,0,50
2007,7,2,1,1711,1635,1813,1725,AA,920,N3ACAA,122,110,96,48,36,MIA,MSY,674,5,21,0,,0,0,36,12,0,0
