2007,1,14,7,1718,1620,2015,1935,AA,212,N5EBAA,177,195,163,40,58,MIA,BOS,1258,6,8,0,,0,0,40,0,0,0
2007,7,3,2,2247,2050,119,2255,AA,2039,N5CBAA,212,185,186,144,117,MIA,ORD,1197,7,19,0,,0,0,117,27,0,0
2007,7,4,3,2220,2050,28,2255,AA,2039,N5ELAA,188,185,166,93,90,MIA,ORD,1197,7,15,0,,0,0,7,3,0,83
2007,7,5,4,2149,2050,2348,2255,AA,2039,N626AA,179,185,159,53,59,MIA,ORD,1197,6,14,0,,0,0,53,0,0,0
2007,7,21,6,2125,2050,2332,2255,AA,2039,N5FEAA,187,185,162,37,35,MIA,ORD,1197,6,19,0,,0,15,20,2,0,0
2007,7,27,5,2329,2050,127,2255,AA,2039,N619AA,178,185,157,152,159,MIA,ORD,1197,8,13,0,,0,0,1,0,0,151
2007,7,29,7,2313,2050,112,2255,AA,2039,N637AA,179,185,158,137,143,MIA,ORD,1197,5,16,0,,0,0,88,0,0,49
2007,7,2,1,1656,1605,1938,1835,AA,2078,N621AA,162,150,127,63,51,MIA,BWI,946,9,26,0,,0,0,41,12,0,10
2007,7,4,3,1718,1605,1947,1835,AA,2078,N5DRAA,149,150,126,72,73,MIA,BWI,946,6,17,0,,0,0,39,0,0,33
2007,7,5,4,1810,1605,2047,1835,AA,2078,N5DCAA,157,150,121,132,125,MIA,BWI,946,15,21,0,,0,0,54,7,0,71
2007,7,21,6,1723,1605,1940,1835,AA,2078,N5CXAA,137,150,116,65,78,MIA,BWI,946,6,15,0,,0,0,65,0,0,0
2007,7,29,7,1746,1605,2150,1835,AA,2078,N5DUAA,244,150,138,195,101,MIA,BWI,946,7,99,0,,0,0,56,94,0,45
2007,7,22,7,1530,1500,1849,1815,AA,2090,N621AA,199,195,155,34,30,MIA,BOS,1258,6,38,0,,0,0,30,4,0,0
2007,7,24,2,1536,1500,1848,1815,AA,2090,N5FNAA,192,195,159,33,36,MIA,BOS,1258,12,21,0,,0,0,33,0,0,0
2007,7,27,5,1638,1500,2033,1815,AA,2090,N635AA,235,195,183,138,98,MIA,BOS,1258,6,46,0,,0,0,14,40,0,84
2007,7,29,7,1714,1500,2113,1815,AA,2090,N5EAAA,239,195,184,178,134,MIA,BOS,1258,7,48,0,,0,0,132,44,0,2
2007,7,3,2,2153,1945,22,2200,AA,2104,N3CWAA,329,315,291,142,128,MIA,LAX,2342,8,30,0,,0,0,128,14,0,0
2007,7,4,3,2026,1945,2250,2200,AA,2104,N3CAAA,324,315,286,50,41,MIA,LAX,2342,13,25,0,,0,0,41,9,0,0
2007,7,5,4,2151,1945,8,2200,AA,2104,N3ABAA,317,315,277,128,126,MIA,LAX,2342,14,26,0,,0,0,42,2,0,84
2007,7,27,5,2020,1945,2228,2200,AA,2104,N3CLAA,308,315,286,28,35,MIA,LAX,2342,5,17,0,,0,0,25,0,0,3
2007,7,29,7,2059,1945,2306,2200,AA,2104,N3BUAA,307,315,282,66,74,MIA,LAX,2342,8,17,0,,0,0,6,0,0,60
2007,7,4,3,1640,1510,1928,1810,AA,2110,N051AA,168,180,146,78,90,MIA,JFK,1090,6,16,0,,0,0,78,0,0,0
2007,7,5,4,2028,1510,2310,1810,AA,2110,N061AA,162,180,134,300,318,MIA,JFK,1090,10,18,0,,0,0,32,0,0,268
2007,7,22,7,1534,1510,1957,1810,AA,2110,N066AA,263,180,134,107,24,MIA,JFK,1090,12,117,0,,0,0,24,83,0,0
2007,7,29,7,1649,1510,2013,1810,AA,2110,N067AA,204,180,164,123,99,MIA,JFK,1090,19,21,0,,0,0,99,24,0,0
2007,7,3,2,2156,2100,35,2335,AA,2128,N3BJAA,219,215,194,60,56,MIA,MSP,1501,4,21,0,,0,0,56,4,0,0
2007,7,4,3,2204,2100,42,2335,AA,2128,N3BWAA,218,215,191,67,64,MIA,MSP,1501,2,25,0,,0,0,64,3,0,0
2007,7,5,4,2144,2100,17,2335,AA,2128,N3AGAA,213,215,198,42,44,MIA,MSP,1501,4,11,0,,0,0,42,0,0,0
2007,7,27,5,2119,2100,2359,2335,AA,2128,N3ALAA,220,215,198,24,19,MIA,MSP,1501,6,16,0,,0,0,19,5,0,0
2007,7,29,7,2222,2100,56,2335,AA,2128,N3CGAA,214,215,190,81,82,MIA,MSP,1501,4,20,0,,0,0,81,0,0,0
2007,7,4,3,1750,1725,2024,1950,AA,2172,N3CBAA,154,145,128,34,25,MIA,DCA,920,5,21,0,,0,0,25,9,0,0
2007,7,5,4,1849,1725,2133,1950,AA,2172,N3CJAA,164,145,123,103,84,MIA,DCA,920,26,15,0,,0,0,84,19,0,0
2007,7,21,6,1744,1725,2008,1950,AA,2172,N3ATAA,144,145,112,18,19,MIA,DCA,920,4,28,0,,0,0,18,0,0,0
2007,7,27,5,1840,1725,2133,1950,AA,2172,N3BXAA,173,145,137,103,75,MIA,DCA,920,6,30,0,,0,0,75,28,0,0
2007,7,29,7,1941,1725,2328,1950,AA,2172,N3AUAA,227,145,135,218,136,MIA,DCA,920,62,30,0,,0,0,79,82,0,57
2007,7,3,2,2108,1915,2256,2050,AA,2190,N5EGAA,168,155,143,126,113,MIA,STL,1068,3,22,0,,0,0,113,13,0,0
2007,7,4,3,1951,1915,2118,2050,AA,2190,N5FKAA,147,155,136,28,36,MIA,STL,1068,2,9,0,,0,0,22,0,0,6
2007,7,5,4,2021,1915,2204,2050,AA,2190,N616AA,163,155,144,74,66,MIA,STL,1068,3,16,0,,0,0,5,8,0,61
2007,7,27,5,1943,1915,2132,2050,AA,2190,N640AA,169,155,141,42,28,MIA,STL,1068,5,23,0,,0,0,28,14,0,0
2007,7,2,1,2231,2100,12,2230,AA,2192,N3AYAA,161,150,126,102,91,MIA,IAH,964,8,27,0,,0,0,82,11,0,9
2007,7,3,2,2247,2100,24,2230,AA,2192,N3CPAA,157,150,128,114,107,MIA,IAH,964,9,20,0,,0,0,82,7,0,25
2007,7,4,3,2145,2100,2313,2230,AA,2192,N3BXAA,148,150,124,43,45,MIA,IAH,964,8,16,0,,0,0,12,0,0,31
2007,7,29,7,2303,2100,15,2230,AA,2192,N3CFAA,132,150,114,105,123,MIA,IAH,964,7,11,0,,0,0,32,0,0,73
2007,7,2,1,1730,1619,2008,1843,AA,2198,N3BSAA,158,144,124,85,71,MIA,DCA,920,5,29,0,,0,0,32,14,0,39
2007,7,4,3,1739,1619,2032,1843,AA,2198,N3DFAA,173,144,134,109,80,MIA,DCA,920,4,35,0,,0,0,21,29,0,59
2007,7,5,4,1816,1619,2054,1843,AA,2198,N3CNAA,158,144,126,131,117,MIA,DCA,920,9,23,0,,0,0,15,14,0,102
2007,7,21,6,1709,1619,1919,1843,AA,2198,N3BCAA,130,144,112,36,50,MIA,DCA,920,3,15,0,,0,0,36,0,0,0
2007,7,29,7,1825,1619,2205,1843,AA,2198,N3BCAA,220,144,164,202,126,MIA,DCA,920,8,48,0,,0,0,19,76,0,107
2007,7,5,4,1611,1350,1823,1545,AA,2205,N5BUAA,192,175,143,158,141,MIA,DFW,1121,25,24,0,,0,0,141,17,0,0
2007,7,8,7,1425,1350,1709,1545,AA,2205,N5CTAA,224,175,159,84,35,MIA,DFW,1121,7,58,0,,0,0,35,49,0,0
2007,7,20,5,1425,1350,1629,1545,AA,2205,N642AA,184,175,160,44,35,MIA,DFW,1121,10,14,0,,0,25,10,9,0,0
2007,7,24,2,1426,1350,1620,1545,AA,2205,N610AA,174,175,155,35,36,MIA,DFW,1121,10,9,0,,0,12,23,0,0,0
2007,7,3,2,2336,2035,136,2235,AA,2298,N3CAAA,120,120,99,181,181,MIA,RDU,700,5,16,0,,0,0,30,0,0,151
2007,7,4,3,2119,2035,2317,2235,AA,2298,N3APAA,118,120,98,42,44,MIA,RDU,700,3,17,0,,0,0,42,0,0,0
2007,7,5,4,2135,2035,2323,2235,AA,2298,N3CXAA,108,120,94,48,60,MIA,RDU,700,4,10,0,,0,0,21,0,0,27
2007,7,29,7,2152,2035,6,2235,AA,2298,N3CNAA,134,120,107,91,77,MIA,RDU,700,5,22,0,,0,0,77,14,0,0
2007,8,6,1,1736,1620,1947,1840,AA,267,N5FCAA,311,320,274,67,76,MIA,LAX,2342,8,29,0,,0,23,44,0,0,0
2007,8,29,3,3,2250,104,2350,AA,443,N3DLAA,61,60,40,74,73,MIA,TPA,204,3,18,0,,0,0,43,1,0,30
2007,8,25,6,1307,1150,1613,1500,AA,562,N5BVAA,186,190,165,73,77,MIA,BOS,1258,7,14,0,,0,47,26,0,0,0
2007,8,12,7,1531,1500,1715,1640,AA,583,N5CCAA,164,160,137,35,31,MIA,STL,1068,3,24,0,,0,0,31,4,0,0
2007,8,19,7,743,720,1013,955,AA,639,N077AA,150,155,131,18,23,MIA,SJU,1045,4,15,0,,0,0,18,0,0,0
2007,8,6,1,1605,1525,1729,1700,AA,685,N3ACAA,144,155,117,29,40,MIA,IAH,964,5,22,0,,0,0,29,0,0,0
2007,8,12,7,1554,1525,1722,1700,AA,685,N3CWAA,148,155,121,22,29,MIA,IAH,964,6,21,0,,0,0,22,0,0,0
2007,8,23,4,1326,1225,1609,1505,AA,775,N5EYAA,163,160,139,64,61,MIA,STT,1107,4,20,0,,0,0,21,43,0,0
2007,8,25,6,1359,1250,1628,1522,AA,869,N362AA,149,152,127,66,69,MIA,SJU,1045,3,19,0,,0,0,8,0,0,58
2007,8,1,3,1444,1335,1724,1610,AA,914,N050AA,160,155,136,74,69,MIA,SJU,1045,5,19,0,,0,0,56,5,0,13
2007,8,25,6,1408,1335,1655,1610,AA,914,N084AA,167,155,146,45,33,MIA,SJU,1045,6,15,0,,0,0,6,12,0,27
2007,8,12,7,1528,1435,1758,1659,AA,1094,N3CSAA,150,144,123,59,53,MIA,DCA,920,5,22,0,,0,25,28,6,0,0
2007,8,6,1,1624,1540,1857,1809,AA,1099,N067AA,153,149,129,48,44,MIA,SJU,1045,5,19,0,,0,0,44,4,0,0
2007,8,12,7,1619,1540,1858,1809,AA,1099,N058AA,159,149,127,49,39,MIA,SJU,1045,5,27,0,,0,19,20,10,0,0
2007,8,6,1,1729,1630,2106,1843,AA,1115,N395AA,277,193,172,143,59,MIA,ORD,1197,8,97,0,,0,19,40,84,0,0
2007,8,12,7,1648,1630,1903,1840,AA,1115,N7ADAA,195,190,167,23,18,MIA,ORD,1197,9,19,0,,0,0,18,5,0,0
2007,8,12,7,1507,1445,1734,1645,AA,1230,N3ANAA,147,120,102,49,22,MIA,RDU,700,4,41,0,,0,0,11,27,0,11
2007,8,8,3,1325,1225,1630,1520,AA,1414,N329AA,185,175,160,70,60,MIA,JFK,1090,7,18,0,,0,0,7,10,0,53
2007,8,23,4,1245,1225,1638,1520,AA,1414,N328AA,233,175,151,78,20,MIA,JFK,1090,8,74,0,,0,0,20,58,0,0
2007,8,25,6,1404,1310,1614,1520,AA,1565,N619AA,190,190,168,54,54,MIA,ORD,1197,6,16,0,,0,0,43,0,0,11
2007,8,1,3,1505,1445,1703,1645,AA,1762,N3AEAA,118,120,85,18,20,MIA,ATL,595,13,20,0,,0,0,10,0,0,8
2007,8,12,7,1522,1430,1622,1530,AA,1778,N3DFAA,60,60,37,52,52,MIA,TPA,204,3,20,0,,0,0,24,0,0,28
2007,8,1,3,1352,1220,1630,1415,AA,1818,N373AA,218,175,157,135,92,MIA,DFW,1121,38,23,0,,0,20,32,43,0,40
2007,8,29,3,1915,1840,2106,2040,AA,1865,N5BWAA,171,180,149,26,35,MIA,DFW,1121,6,16,0,,0,0,26,0,0,0
2007,8,6,1,1709,1635,1856,1830,AA,1945,N7ALAA,167,175,133,26,34,MIA,DFW,1121,9,25,0,,0,0,26,0,0,0
2007,8,6,1,1739,1610,1840,1715,AA,1990,N5EBAA,61,65,41,85,89,MIA,MCO,193,7,13,0,,0,0,53,0,0,32
2007,8,6,1,1637,1525,2002,1810,AA,2021,N3BMAA,205,165,156,112,72,MIA,PHL,1013,3,46,0,,0,0,72,40,0,0
2007,8,6,1,1702,1605,1949,1835,AA,2078,N632AA,167,150,129,74,57,MIA,BWI,946,16,22,0,,0,0,57,17,0,0
2007,8,12,7,1624,1605,1853,1835,AA,2078,N634AA,149,150,122,18,19,MIA,BWI,946,3,24,0,,0,0,18,0,0,0
2007,8,12,7,1612,1500,1914,1815,AA,2090,N5EAAA,182,195,163,59,72,MIA,BOS,1258,7,12,0,,0,25,23,0,0,11
2007,8,6,1,1622,1510,1940,1810,AA,2110,N059AA,198,180,168,90,72,MIA,JFK,1090,13,17,0,,0,0,72,18,0,0
2007,9,30,7,901,825,1110,1050,AA,295,N7ASAA,309,325,285,20,36,MIA,LAX,2342,10,14,0,,0,0,20,0,0,0
2007,9,30,7,825,750,930,845,AA,404,N5CGAA,65,55,36,45,35,MIA,MCO,193,4,25,0,,0,0,35,10,0,0
2007,9,4,2,1859,1500,2040,1640,AA,583,N5FFAA,161,160,143,240,239,MIA,STL,1068,3,15,0,,0,195,44,1,0,0
2007,9,30,7,1453,1435,1634,1615,AA,583,N5CBAA,161,160,145,19,18,MIA,STL,1068,5,11,0,,0,0,18,1,0,0
2007,9,3,1,2027,1950,2302,2225,AA,585,N055AA,155,155,132,37,37,MIA,SJU,1045,5,18,0,,0,0,20,0,0,17
2007,9,23,7,2041,1945,2327,2215,AA,585,N055AA,166,150,135,72,56,MIA,SJU,1045,7,24,0,,0,0,50,16,0,6
2007,9,23,7,2201,2120,111,15,AA,588,N051AA,190,175,153,56,41,MIA,JFK,1090,13,24,0,,0,0,37,15,0,4
2007,9,30,7,801,730,1106,1000,AA,639,N5EFAA,185,150,156,66,31,MIA,SJU,1045,6,23,0,,0,0,31,35,0,0
2007,9,23,7,1958,1830,2227,2100,AA,649,N343AA,329,330,302,87,88,MIA,LAX,2342,11,16,0,,0,0,87,0,0,0
2007,9,18,2,1423,1340,1621,1540,AA,671,N5FGAA,178,180,150,41,43,MIA,DFW,1121,9,19,0,,0,0,25,0,0,16
2007,9,18,2,1351,1235,1619,1510,AA,775,N623AA,148,155,133,69,76,MIA,STT,1107,4,11,0,,0,35,34,0,0,0
2007,9,4,2,1807,1735,2051,2015,AA,795,N5EBAA,164,160,139,36,32,MIA,STT,1107,4,21,0,,0,0,32,4,0,0
2007,9,11,2,1812,1730,2046,2005,AA,795,N5ENAA,154,155,136,41,42,MIA,STT,1107,3,15,0,,0,0,33,0,0,8
2007,9,3,1,1957,1755,2244,2055,AA,882,N061AA,167,180,141,109,122,MIA,JFK,1090,9,17,0,,0,0,55,0,0,54
2007,9,4,2,1916,1755,2210,2055,AA,882,N059AA,174,180,137,75,81,MIA,JFK,1090,20,17,0,,0,0,75,0,0,0
2007,9,23,7,2021,1950,2218,2200,AA,926,N5DMAA,297,310,272,18,31,MIA,LAS,2175,8,17,0,,0,0,18,0,0,0
2007,9,23,7,2104,1840,2400,2140,AA,970,N074AA,176,180,144,140,144,MIA,JFK,1090,14,18,0,,0,65,29,0,0,46
2007,9,23,7,2128,2035,10,2330,AA,972,N631AA,162,175,146,40,53,MIA,EWR,1086,7,9,0,,0,17,23,0,0,0
2007,9,18,2,1357,1325,1735,1620,AA,986,N3CPAA,218,175,161,75,32,MIA,LGA,1097,22,35,0,,0,0,32,43,0,0
2007,9,4,2,1912,1835,2010,1935,AA,1011,N3DLAA,58,60,39,35,37,MIA,MCO,193,4,15,0,,0,0,6,0,0,29
2007,9,23,7,2134,2100,1,2325,AA,1012,N3AXAA,147,145,122,36,34,MIA,DCA,920,6,19,0,,0,0,34,2,0,0
2007,9,30,7,845,820,1111,1040,AA,1054,N3DLAA,146,140,121,31,25,MIA,DCA,920,4,21,0,,0,0,22,6,0,3
2007,9,30,7,728,710,1017,1000,AA,1114,N5FFAA,169,170,148,17,18,MIA,LGA,1097,5,16,0,,0,0,13,0,0,4
2007,9,4,2,1807,1740,1906,1840,AA,1169,N3ATAA,59,60,33,26,27,MIA,TPA,204,3,23,0,,0,0,26,0,0,0
2007,9,4,2,1811,1740,2122,2035,AA,1206,N3ASAA,191,175,158,47,31,MIA,DTW,1145,6,27,0,,0,0,31,16,0,0
2007,9,4,2,2047,2020,2329,2305,AA,1236,N641AA,342,345,318,24,27,MIA,SFO,2585,4,20,0,,0,0,8,0,0,16
2007,9,30,7,828,800,1047,1010,AA,1247,N5CJAA,199,190,164,37,28,MIA,ORD,1197,15,20,0,,0,0,28,9,0,0
2007,9,23,7,2005,1920,2215,2130,AA,1283,N617AA,190,190,161,45,45,MIA,ORD,1197,8,21,0,,0,0,45,0,0,0
2007,9,23,7,2020,1940,2239,2210,AA,1290,N3BXAA,319,330,301,29,40,MIA,LAX,2342,5,13,0,,0,0,29,0,0,0
2007,9,4,2,1806,1700,2039,1933,AA,1299,N5DUAA,153,153,134,66,66,MIA,SJU,1045,5,14,0,,0,0,47,0,0,19
2007,9,23,7,2223,2030,124,2335,AA,1366,N5FCAA,181,185,165,109,113,MIA,BOS,1258,5,11,0,,0,0,23,0,0,86
2007,9,4,2,1810,1700,2145,2000,AA,1382,N617AA,215,180,157,105,70,MIA,LGA,1097,29,29,0,,0,0,40,65,0,0
2007,9,4,2,1951,1820,2206,2030,AA,1447,N5DYAA,195,190,161,96,91,MIA,ORD,1197,6,28,0,,0,0,50,5,0,41
2007,9,3,1,2037,1955,2225,2145,AA,1521,N5FKAA,288,290,261,40,42,MIA,LAS,2175,8,19,0,,0,30,10,0,0,0
2007,9,3,1,2103,2035,2336,2301,AA,1564,N3CNAA,153,146,126,35,28,MIA,IAD,921,5,22,0,,0,0,28,7,0,0
2007,9,10,1,1727,1620,1919,1820,AA,1589,N7AGAA,172,180,142,59,67,MIA,DFW,1121,6,24,0,,0,0,59,0,0,0
2007,9,30,7,1447,1405,1719,1635,AA,1700,N062AA,152,150,130,44,42,MIA,SJU,1045,4,18,0,,0,22,20,2,0,0
2007,9,9,7,2237,2205,25,2359,AA,1724,N3BYAA,168,174,146,26,32,MIA,DFW,1121,8,14,0,,0,0,26,0,0,0
2007,9,23,7,2317,2205,100,2359,AA,1724,N3BVAA,163,174,144,61,72,MIA,DFW,1121,4,15,0,,0,0,3,0,0,58
2007,9,18,2,1359,1330,1603,1545,AA,1763,N5DJAA,184,195,158,18,29,MIA,ORD,1197,8,18,0,,0,0,18,0,0,0
2007,9,30,7,1357,1330,1604,1545,AA,1763,N5DBAA,187,195,162,19,27,MIA,ORD,1197,8,17,0,,0,0,19,0,0,0
2007,9,30,7,833,800,1021,1005,AA,1773,N343AA,168,185,140,16,33,MIA,DFW,1121,5,23,0,,0,0,16,0,0,0
2007,9,3,1,2127,2050,58,2359,AA,1780,N5FGAA,211,189,160,59,37,MIA,BOS,1258,21,30,0,,0,0,37,22,0,0
2007,9,23,7,2046,2025,2339,2320,AA,1780,N5EEAA,353,355,334,19,21,MIA,SFO,2585,3,16,0,,0,0,19,0,0,0
2007,9,4,2,1934,1830,2242,2129,AA,1812,N5EKAA,188,179,157,73,64,MIA,LGA,1097,5,26,0,,0,0,10,9,0,54
2007,9,3,1,2107,2045,2326,2300,AA,1830,N631AA,319,315,273,26,22,MIA,LAX,2342,15,31,0,,0,0,22,4,0,0
2007,9,4,2,1804,1720,2031,1925,AA,1860,N3ALAA,147,125,94,66,44,MIA,ATL,595,26,27,0,,0,0,44,22,0,0
2007,9,3,1,2055,1840,2244,2040,AA,1865,N373AA,169,180,152,124,135,MIA,DFW,1121,5,12,0,,0,0,15,0,0,109
2007,9,4,2,1912,1840,2055,2040,AA,1865,N635AA,163,180,149,15,32,MIA,DFW,1121,4,10,0,,0,0,15,0,0,0
2007,9,23,7,1939,1910,2234,2205,AA,1880,N3CPAA,175,175,153,29,29,MIA,DTW,1145,6,16,0,,0,0,29,0,0,0
2007,9,3,1,2033,1810,2355,2120,AA,1888,N5FAAA,202,190,169,155,143,MIA,BOS,1258,5,28,0,,0,0,9,12,0,134
2007,9,4,2,1922,1810,2222,2120,AA,1888,N5ETAA,180,190,160,62,72,MIA,BOS,1258,5,15,0,,0,0,15,0,0,47
2007,9,23,7,2126,2105,2230,2205,AA,1908,N077AA,64,60,37,25,21,MIA,MCO,193,6,21,0,,0,0,21,4,0,0
2007,9,30,7,712,645,1000,940,AA,1970,N5CPAA,168,175,151,20,27,MIA,EWR,1086,7,10,0,,0,0,20,0,0,0
2007,9,4,2,1848,1610,1944,1715,AA,1990,N5DVAA,56,65,39,149,158,MIA,MCO,193,4,13,0,,0,66,41,0,0,42
2007,9,3,1,2159,2100,35,2335,AA,2128,N3AYAA,216,215,193,60,59,MIA,MSP,1501,3,20,0,,0,0,21,1,0,38
2007,9,23,7,1949,1930,2135,2115,AA,2160,N5CWAA,166,165,136,20,19,MIA,STL,1068,2,28,0,,0,0,19,1,0,0
2007,9,4,2,1802,1725,2026,1950,AA,2172,N3BEAA,144,145,118,36,37,MIA,DCA,920,6,20,0,,0,0,36,0,0,0
2007,9,3,1,1955,1915,2124,2050,AA,2190,N625AA,149,155,136,34,40,MIA,STL,1068,3,10,0,,0,0,9,0,0,25
2007,9,4,2,2057,1915,2254,2050,AA,2190,N5CRAA,177,155,147,124,102,MIA,STL,1068,3,27,0,,0,0,3,22,0,99
2007,9,23,7,1955,1925,2223,2145,AA,2280,N3DFAA,148,140,122,38,30,MIA,DCA,920,3,23,0,,0,0,30,8,0,0
2007,9,23,7,2136,2055,11,2340,AA,2298,N3DLAA,215,225,190,31,41,MIA,MSP,1501,5,20,0,,0,8,23,0,0,0
2007,9,3,1,2103,2035,2306,2235,AA,2298,N3ASAA,123,120,101,31,28,MIA,RDU,700,5,17,0,,0,0,28,3,0,0
2007,9,30,7,713,645,935,855,AA,2481,N5FGAA,202,190,164,40,28,MIA,ORD,1197,23,15,0,,0,0,2,12,0,26
2007,9,23,7,1958,1920,2148,2120,AA,2493,N632AA,170,180,143,28,38,MIA,DFW,1121,14,13,0,,0,0,28,0,0,0
2007,10,20,6,1705,1620,1936,1850,AA,267,N5FJAA,331,330,308,46,45,MIA,LAX,2342,13,10,0,,0,0,21,1,0,24
2007,10,1,1,839,805,1132,1055,AA,518,N051AA,173,170,145,37,34,MIA,JFK,1090,11,17,0,,0,0,10,3,0,24
2007,10,7,7,2153,2120,44,15,AA,588,N072AA,171,175,141,29,33,MIA,JFK,1090,15,15,0,,0,0,29,0,0,0
2007,10,15,1,1440,1340,1704,1540,AA,671,N5CBAA,204,180,178,84,60,MIA,DFW,1121,9,17,0,,0,0,37,24,0,23
2007,10,20,6,1817,1730,2059,2005,AA,795,N5EVAA,162,155,140,54,47,MIA,STT,1107,4,18,0,,0,12,33,7,0,2
2007,10,1,1,1452,1300,1717,1530,AA,928,N057AA,145,150,126,107,112,MIA,SJU,1045,6,13,0,,0,0,33,0,0,74
2007,10,20,6,1641,1555,1832,1805,AA,1037,N7BFAA,171,190,152,27,46,MIA,ORD,1197,9,10,0,,0,15,12,0,0,0
2007,10,20,6,1632,1520,1918,1750,AA,1099,N059AA,166,150,143,88,72,MIA,SJU,1045,6,17,0,,0,0,3,16,0,69
2007,10,24,3,2121,2025,2323,2225,AA,1148,N3CPAA,122,120,92,58,56,MIA,RDU,700,13,17,0,,0,0,4,2,0,52
2007,10,17,3,1540,1440,1635,1535,AA,1205,N3DBAA,55,55,38,60,60,MIA,TPA,204,4,13,0,,0,0,3,0,0,57
2007,10,20,6,1707,1625,1947,1855,AA,1299,N5DVAA,160,150,135,52,42,MIA,SJU,1045,5,20,0,,0,0,23,10,0,19
2007,10,28,7,2209,2030,104,2335,AA,1366,N5CLAA,175,185,152,89,99,MIA,BOS,1258,8,15,0,,0,0,11,0,0,78
2007,10,20,6,1720,1620,1939,1820,AA,1589,N7AGAA,199,180,143,79,60,MIA,DFW,1121,14,42,0,,0,23,30,19,0,7
2007,10,1,1,1511,1405,1759,1635,AA,1700,N058AA,168,150,134,84,66,MIA,SJU,1045,8,26,0,,0,0,6,18,0,60
2007,10,1,1,1528,1330,1726,1545,AA,1763,N623AA,178,195,163,101,118,MIA,ORD,1197,4,11,0,,0,33,39,0,0,29
2007,10,15,1,956,800,1254,1005,AA,1773,N5DBAA,238,185,209,169,116,MIA,DFW,1121,11,18,0,,0,0,116,53,0,0
2007,10,15,1,949,855,1303,1055,AA,1847,N3AAAA,254,180,231,128,54,MIA,DFW,1121,5,18,0,,0,0,54,74,0,0
2007,10,17,3,1723,1615,1814,1715,AA,1990,N5EVAA,51,60,33,59,68,MIA,MCO,193,4,14,0,,0,0,59,0,0,0
2007,10,17,3,2004,1535,2246,1820,AA,2021,N3AVAA,162,165,140,266,269,MIA,PHL,1013,6,16,0,,0,0,266,0,0,0
2007,10,15,1,1029,950,1312,1150,AA,2205,N5CEAA,223,180,190,82,39,MIA,DFW,1121,18,15,0,,0,0,39,43,0,0
2007,11,19,1,1556,1450,1808,1650,AA,920,N3AHAA,132,120,106,78,66,MIA,RDU,700,10,16,0,,0,0,45,12,0,21
2007,12,26,3,1450,1255,1823,1630,AA,788,N3BRAA,153,155,134,113,115,MIA,STX,1139,2,17,0,,0,0,113,0,0,0
2007,12,26,3,1204,1140,1447,1429,AA,894,N3CJAA,163,169,143,18,24,MIA,LGA,1097,6,14,0,,0,0,18,0,0,0
2007,12,15,6,1936,1640,2236,1945,AA,1007,N3CPAA,300,305,281,171,176,MIA,PHX,1972,4,15,0,,0,0,142,0,0,29
2007,12,22,6,1350,1310,1638,1605,AA,1818,N5CYAA,168,175,144,33,40,MIA,LGA,1097,6,18,0,,0,0,9,0,0,24
2007,12,11,2,2145,1840,2356,2055,AA,2493,N5DPAA,191,195,146,181,185,MIA,DFW,1121,34,11,0,,0,93,81,0,0,7
